Característica_1,Característica_2,Etiqueta_Real,Predicción_SVM,Clasificación_Correcta,Margen_Modelo_Clase_0,Margen_Modelo_Clase_1,Margen_Modelo_Clase_2,Margen_Modelo_Clase_3,Margen_Modelo_Clase_4
-8.76847729450081,5.951958558101955,3,3,True,-3.8887526664064334,-11.709476721794863,-1.2203566151836904,3.05859825561137,-0.9999943926163244
1.8401581208214757,4.867432203702401,4,4,True,-1.5048577154555796,-2.3996380915801048,-2.019533214277333,-8.966130304748939,-0.9999994509408623
3.751828181743514,2.4384169745055817,4,1,False,-3.685666962134536,0.5755250245417831,-1.60824896179816,-11.860986090947579,-1.000001182099851
-8.164698188824605,-6.301142694984124,2,2,True,-18.001115335774386,-4.097393118988705,1.7650793651884018,-1.599390515024309,-0.9999991543383686
-9.374145699116436,8.35120146868687,3,3,True,-1.2932264636943973,-13.59879494730566,-1.7558166479733153,4.506933769973015,-0.9999932461051237
-8.049245195424056,-5.935608068785005,2,2,True,-17.534178001634977,-4.215278002062911,1.6625714382298744,-1.6072667103469325,-0.9999990709174398
0.1990562757193597,3.5803706684814074,4,4,True,-3.5738938867918,-2.994680399919506,-1.5342161841248956,-7.580148947744672,-0.9999992023192839
-6.579035770736218,-6.464371741879575,2,2,True,-17.646112768649548,-2.705206506936003,1.6459071400033238,-3.397081985618362,-0.9999999108144735
-8.014815528186594,5.388263870071121,3,3,True,-4.288139291406635,-10.765380833303539,-1.1561456459736235,2.045717835855619,-0.999994930554891
4.409045678490754,2.335026494741067,1,1,True,-3.5802919890177796,1.1733114799578401,-1.6487584547031398,-12.617732040797396,-1.0000015087542415
-6.7600455530461,-7.484280378215385,2,2,True,-18.900379755465202,-2.2608196664261246,1.917704916322232,-3.530366906403251,-1.0000002055703447
2.1060627368521985,3.6990752396867967,4,4,True,-2.778792831996901,-1.503356364807369,-1.7558553243862496,-9.639479211897001,-0.9999999965003106
5.073842066285263,1.199025978414583,1,1,True,-4.679117900344245,2.377163500061075,-1.4333124534707964,-13.71938128525921,-1.00000221767176
-8.363968044204968,-8.464657528977078,2,2,True,-20.598197712389066,-3.003601760716492,2.323030826039893,-2.0853293215939965,-0.9999998607383063
4.7499917680707044,-0.41191301358033927,1,1,True,-6.673285159655281,3.0480223508671207,-1.000186599606372,-13.888156518283884,-1.000002666566905
-4.579099022068389,8.339541093109155,0,0,True,0.3435498887029933,-9.668791190040325,-2.23601084963846,-0.7722059037540001,-0.9999953568325388
4.995223168705593,2.2864360105565993,1,1,True,-3.4353235723754816,1.681139688883412,-1.6957347095036726,-13.278460995095992,-1.0000017840912179
-6.253297312410993,-6.523727985396123,2,2,True,-17.603366606155816,-2.404211268058758,1.6278461865934224,-3.7747941703992245,-1.0000000756920144
-9.420764014030935,7.4217718827622905,3,3,True,-2.395494643507935,-13.097012332974419,-1.5200527530622188,4.255286577845316,-0.9999935666957995
-7.819531141954754,-7.266583412722757,2,2,True,-19.010621325626495,-3.2541384132921096,1.9703243186245731,-2.2938033134293025,-0.9999996602541756
-2.4281637774272418,7.304588304742174,0,0,True,-0.12566861891848546,-7.307705006391712,-2.1954125661662096,-3.4759169116585955,-0.999996681525051
6.413351689917921,1.3512454220123553,1,1,True,-4.040174421083978,3.3847012718956684,-1.606109408929567,-15.143448073856588,-1.0000027502545095
3.5554981098102854,3.451565889317913,4,1,False,-2.5691763939214534,-0.17366834769749473,-1.840349818434174,-11.314768576379326,-1.0000007240604383
-1.5341666361797126,10.641774162483308,0,0,True,4.082198638545863,-8.51489158089755,-3.1151451476208787,-3.371750068202961,-0.9999958496178891
2.4507188180222323,3.329960041608124,4,4,True,-3.0915501485715904,-1.0069376149022926,-1.6988124615547302,-10.138965629752049,-1.0000002833597428
-5.903406530307667,-8.357146772996693,2,2,True,-19.62565111672802,-1.0528651723287081,2.0484048344543657,-4.757309561009219,-1.00000090220216
-3.0842067084670983,8.791495356201741,0,0,True,1.3862739633188994,-8.708243990636243,-2.498979974318324,-2.269524670691493,-0.999995847681582
6.9033019176807375,2.182663059338939,1,1,True,-2.8998625203884325,3.3025828706940166,-1.86217134044326,-15.411484490163385,-1.000002660385249
-7.538666264825678,8.588085377940587,3,3,True,-0.38462827114281684,-12.23464600854761,-1.9996303369728914,2.564813942826298,-0.9999939654967953
-8.761191733721455,6.030229181983536,3,3,True,-3.7947703195426943,-11.748984825891222,-1.240549625350981,3.0760941925803564,-0.9999943670940414
5.73836137747059,2.3676710155323533,1,1,True,-3.0846041428529665,2.241972305340209,-1.790800650383529,-14.069557665633926,-1.0000020807388026
1.027506221757689,3.4892343076845456,4,4,True,-3.3952611685483776,-2.263912983385251,-1.595023584940996,-8.521284659650489,-0.9999995996987003
4.646014984199055,1.6916651238905558,1,1,True,-4.250624942273203,1.7409379469695239,-1.5126854867290451,-13.088132142806407,-1.0000018489464786
-0.7504191003468854,8.743354567614478,0,0,True,2.1332766607544027,-6.7708105529967835,-2.722136889330687,-4.852765300677738,-0.999996890573037
1.7725535344354455,3.5698504343303092,4,4,True,-3.0446079278358074,-1.7011588495505978,-1.6901280044524156,-9.314683373160463,-0.999999897412092
3.9255204142385978,2.67607295732869,4,1,False,-3.348135840626256,0.579577911899237,-1.6848322552412278,-11.97461533100908,-1.0000011711902737
-6.527940223192853,-7.737331294907588,2,2,True,-19.116231724590115,-1.92391228347242,1.957232131623011,-3.868199424565333,-1.0000004003947183
3.418096737450127,4.173731229144414,4,1,False,-1.7724751681358226,-0.7056087983430408,-2.006045690544683,-10.928224471856428,-1.0000003986895827
0.8444898536066345,4.7159757250368335,4,4,True,-2.0245629994399534,-3.12629362278688,-1.8815673951054916,-7.920096820464877,-0.9999990691265488
-2.647975561918639,8.652961693491175,0,0,True,1.3745160233031797,-8.270849604020409,-2.5084884434537686,-2.794603774018883,-0.9999960901539282
-4.640697777777563,-6.311510088181802,2,2,True,-16.80030841577846,-1.208090076184746,1.41261954490232,-5.479749043432491,-1.0000007062249523
-8.581415263679766,5.828636381044317,3,3,True,-3.9684943172747897,-11.48478516291594,-1.2085434585613535,2.8126040939756027,-0.9999945200472133
-6.128826373833263,-7.908698660975485,2,2,True,-19.179137730505623,-1.4978128910315975,1.9596260160347412,-4.3631451042545475,-1.0000006386101887
4.744335318113907,1.614360863381691,1,1,True,-4.307129481902141,1.866289713535131,-1.5033723470498472,-13.221496941066516,-1.0000019205064277
-3.724594967454059,9.39138292731265,0,0,True,1.8669466749016443,-9.580686517083283,-2.5836010424344455,-1.3694671383965353,-0.9999953462222209
-9.89895668007737,7.507993042633337,3,3,True,-2.4593169361954947,-13.538349538898045,-1.4933112232199013,4.809479694091147,-0.9999933249870949
-1.5221437285289234,7.5492737482330945,0,0,True,0.47213722694415594,-6.708556848177295,-2.347524296115453,-4.392935907702053,-0.9999969897451422
2.359490476146215,3.4142121321361962,4,4,True,-3.024484704875964,-1.1305229666478323,-1.7105674204594317,-10.011138636706896,-1.0000002123657232
6.32323200935142,0.29094840858999493,1,1,True,-5.310359828703545,3.9269153784617608,-1.3334276339617586,-15.389891084088337,-1.0000030997592528
4.75637189544575,3.135543672580199,1,1,True,-2.525183058719448,0.9924511283415796,-1.8827690311309984,-12.73893019990583,-1.00000136757005
3.5425936138881227,3.312248197178372,4,1,False,-2.7364383150203846,-0.10329405477424858,-1.8044136873244103,-11.34598022742469,-1.0000007695164719
-9.40464599558333,8.630263631859542,3,3,True,-0.9775849009319426,-13.785862811139017,-1.8221219437835052,4.631445643171769,-0.9999931302998775
3.669686512756276,1.3710612316392883,1,1,True,-4.961355947613338,1.1283671744394277,-1.334616074910075,-12.118506921990749,-1.000001537699566
5.5891171726797575,0.8819047381870453,1,1,True,-4.872384728909315,2.9829756187954635,-1.406385490537754,-14.389629935146697,-1.0000025604035514
2.5548835486396495,5.091012420036113,4,0,False,-0.9975590737285183,-1.9447436477296205,-2.14712531525751,-9.67957275266743,-0.999999682870925
2.997734777470928,4.9170061662292435,4,4,True,-1.0484952044043165,-1.4813260507198067,-2.1484818416108853,-10.223496845224766,-0.999999941268559
4.712155088157333,4.929060218923075,1,1,True,-0.44432250961314335,-0.08561740028818043,-2.3242036633141305,-12.105711996976426,-1.0000006899843896
2.2611718695523395,3.4411913033303554,4,4,True,-3.0267944103956284,-1.2266384293138883,-1.7073693223865858,-9.89417852070375,-1.000000159274144
-6.864024920897782,-5.135868700687166,2,2,True,-16.191583917792478,-3.710135077963409,1.3443377788511897,-2.6505395085512813,-0.9999992981028853
3.9811937995821376,2.4452819023681496,4,1,False,-3.5986987395496097,0.7592003015176074,-1.633063874763932,-12.111088423134841,-1.0000012803400935
-3.5162586509199163,8.643231277176865,0,0,True,1.064290345431651,-8.975612249083254,-2.4185912461494716,-1.8425212217756233,-0.9999957122905911
1.997218322107198,4.3022444158914475,4,4,True,-2.111333205039771,-1.9428046270702162,-1.894844411087879,-9.323137641839036,-0.9999997273421783
3.1018200853840767,4.53021098097284,4,4,True,-1.4647169782927083,-1.1714677627788201,-2.0628064132131545,-10.464078441262835,-1.0000001289339302
-6.567767838053162,-5.941922147143174,2,2,True,-17.031648582552492,-2.999489097025452,1.514884772408939,-3.2391931865907964,-0.9999997240426239
-9.78935264275525,7.185839185738424,3,3,True,-2.798093020393945,-13.261527406920484,-1.4242623957275318,4.583895555346942,-0.999993491355605
-4.103020881730867,9.25051961124127,0,0,True,1.5720698208074992,-9.80847807958457,-2.510454965988518,-0.9990489522504102,-0.9999952316730543
-9.696692207747972,8.139040214220314,3,3,True,-1.6521959936274797,-13.739448424942966,-1.6705748203915185,4.792636831078603,-0.9999931822677333
0.5092394896621215,5.26288589238664,4,4,True,-1.5007796807115037,-3.718301560245121,-1.9837597985068867,-7.373008372327017,-0.9999987211541637
-6.972149242448195,-6.470727223495974,2,2,True,-17.7888458633419,-3.0231535899280266,1.6870927270262843,-2.9666640646136733,-0.9999997404532053
2.3373533778692517,1.9413530334016718,1,1,True,-4.75343178752527,-0.29302071314860834,-1.3421669707648003,-10.46684268583009,-1.0000007431316753
-1.8672205732187113,2.932186386319761,4,4,True,-5.042616074683312,-4.308731130579705,-1.1648959010729163,-5.518171837639256,-0.9999985324727714
-3.836799591859984,7.578838179301517,0,0,True,-0.28999068342990864,-8.619545607922293,-2.1216765711418843,-1.83679805255366,-0.999995962075193
-3.1624568924829695,9.14739323585016,0,0,True,1.7752782862487315,-8.979015508909015,-2.5795768139717414,-2.067436514137656,-0.9999956827038758
-8.30919138779445,-6.092245262915351,2,2,True,-17.806710304264904,-4.33696798963231,1.7277024489555255,-1.3723369656755695,-0.9999990142045618
-8.220285435985618,7.940066056593354,3,3,True,-1.376573297551949,-12.4158879460074,-1.769853061089972,3.1034938860801518,-0.9999939038653451
-4.283424011493663,8.150473078124671,0,0,True,0.2243546241788863,-9.317041115432422,-2.218795080980668,-1.1591211536257582,-0.9999955561033929
-7.197215391036817,-3.615906593368404,2,2,True,-14.529887586266442,-4.865723744989152,1.0000256359769586,-1.78856416842559,-0.9999985939575069
-9.714767714696574,7.583273222997073,3,3,True,-2.3079412542487034,-13.431380914249893,-1.5305835024260515,4.631378127600753,-0.999993378275299
-6.547598231955247,-5.887489694432718,2,2,True,-16.96109131197774,-3.0146075934186825,1.4993201667447256,-3.2436415455586447,-0.99999971292808
-8.740423308430628,-6.797834023508714,2,2,True,-18.779756013599382,-4.279903825216571,1.9465660617001448,-1.1278881143527633,-0.9999990836935666
2.91905256101209,4.893895874441067,4,4,True,-1.1025857379439854,-1.5322773246768882,-2.134809245435469,-10.144465967175291,-0.9999999151844463
-1.6230377270582577,9.219928065626286,0,0,True,2.3899012307888015,-7.761624519234002,-2.7527037923049478,-3.7374087638980953,-0.9999963323478127
-2.5956097689491506,10.21852560566875,0,0,True,3.2222114451635697,-9.137473379577122,-2.90298189658605,-2.341940375821781,-0.9999955386476458
-9.765718014081097,7.039340587410693,3,3,True,-2.961170877278539,-13.15708585274817,-1.3902222635305321,4.510144344955311,-0.9999935554984525
-10.491530998184519,6.198132867600556,3,3,True,-4.194105869029391,-13.262259299523821,-1.1079636149768064,5.034477598659935,-0.9999935453465678
-3.3215040234199007,9.748297674807363,0,0,True,2.4228118806381804,-9.458223192468996,-2.712945018703716,-1.6966018688308342,-0.9999953923228091
-2.525394292738271,7.745033013451241,0,0,True,0.3556126010726395,-7.643120936909584,-2.2951165090857986,-3.2253903774248016,-0.9999964771832381
-8.783641548751433,6.541602498371723,3,3,True,-3.2048562480102785,-12.064420294019968,-1.3654212913603367,3.2674678905891525,-0.9999941695747925
-3.2312455577280264,11.237019949609046,0,0,True,4.193744874606386,-10.249204888506501,-3.092152357718057,-1.3106721280564377,-0.9999948856610317
4.376272570823087,2.4017047697548275,1,1,True,-3.5136453645277843,1.1077622546447379,-1.6620336246658012,-12.559943356480856,-1.0000014698883533
