Característica_1,Característica_2,Etiqueta_Real,Predicción_SVM,Clasificación_Correcta,Margen_Modelo_Clase_0,Margen_Modelo_Clase_1,Margen_Modelo_Clase_2,Margen_Modelo_Clase_3,Margen_Modelo_Clase_4
-2.9764121155007977,-2.349103381917668,2,1,False,-12.068997672706475,0.45287763466357944,-3.3679814159471597,-1.5101377900186836,-4.122640023886436
6.228923712828857,0.2880410593324695,2,2,True,-0.5895143647287959,-6.4622869127241245,1.1100270544383282,-2.6974784932247484,-15.028659164712913
2.834889147418914,-0.8085167996351849,2,2,True,-5.036374628798882,-3.8587837508334104,-0.5392856749265791,-2.0830039296155674,-11.184189254993685
0.6728976987961255,-0.6867681130496855,2,2,True,-6.453841493288044,-2.5559762235212506,-1.6013968008890678,-2.85822637423903,-7.569204227369053
2.2712475973334056,-0.6426368946288723,2,2,True,-5.1744860848084535,-3.577291172181239,-0.8180642914260732,-2.475893840749138,-10.051053439129678
5.651822902097117,-1.0216695399979077,2,2,True,-3.283574140757487,-5.532619079327816,0.8453404118848304,-0.9953931637845486,-15.971787189066493
4.122575905453108,-1.3710743000005519,2,2,True,-5.037594127933623,-4.422282289301659,0.10018228007043639,-0.9242936018119146,-14.033925488456417
2.625684978607809,-1.8408952434172916,2,2,True,-6.975009313755969,-3.2800271540846904,-0.6274172991082825,-0.6729164937202938,-12.318757874705131
4.702462300559911,-0.4778584244916629,2,2,True,-3.060010123357081,-5.1731271488131725,0.3720760291173466,-2.033225330548218,-13.687318673891083
4.268663243467319,-1.4325353631078745,2,2,True,-5.03365947704695,-4.487234382873016,0.17269645269683842,-0.7961962740521855,-14.353870404955316
4.544727987949164,0.78392827407876,2,2,True,-1.0018068528374169,-5.621268493853149,0.2770161544347376,-3.871781820422601,-11.642455564920878
4.005523666939179,0.4609274929549315,2,2,True,-1.964981535097989,-5.143146113687404,0.017079372244245494,-3.562534585144405,-11.243214024902887
1.5138822017285989,-1.4840219174035811,2,2,True,-7.196250835580734,-2.737636181750327,-1.177734000808563,-1.4901042362253012,-10.041429810334712
2.5992545062552836,-0.5118370509400052,2,2,True,-4.7018996695820565,-3.8396626530335602,-0.6590192657897651,-2.570588011340046,-10.387298761946527
4.183761680263641,-0.027490874939928675,2,2,True,-2.6734679578319316,-5.043151442690249,0.11135023309153169,-2.818225355615736,-12.221303158039154
6.0163825039119185,0.7060878238746171,2,2,True,-0.028262105436148488,-6.510263805159489,0.9999181965184878,-3.351251197772516,-14.0959989403123
5.653084499792816,0.4895881287650083,2,2,True,-0.6752719810835472,-6.188609623868123,0.8247655938426588,-3.1444943342848877,-13.825400332622394
2.735716037386881,0.11911349496036158,2,2,True,-3.5106027995559135,-4.198771453699407,-0.6009365687816444,-3.4299840034885403,-9.707590900384204
4.778311572607488,-0.4261064222505985,2,2,True,-2.913624775893144,-5.243122299205005,0.4085524749184586,-2.085709777905061,-13.734500972554278
5.414243378529867,-0.3300139807321201,2,2,True,-2.2691168313060075,-5.683518648501135,0.7191138355103206,-2.0452905138839412,-14.610305055558527
5.737394775664186,-1.804936884526584,2,2,True,-4.570517350715392,-5.246691219187316,0.898295713492784,0.1424727725356405,-17.221506714769717
7.021348579342578,-1.3910631404927118,2,2,True,-2.8899233290420483,-6.231176882514742,1.5222394530635608,-0.08862859065510875,-18.677210936091797
2.8082673237814806,-1.8067853758015149,3,2,False,-6.778714473827069,-3.4092963790315167,-0.5383434903801003,-0.6705861751911382,-12.560940043261805
1.9572391945381655,-4.737934820668737,3,3,True,-12.476429611400171,-1.60490515958465,-0.9146459983861561,3.2613798158394083,-15.373001838140098
0.8988543387014026,-4.017624076718881,3,3,True,-12.030425168335448,-1.2535745692351838,-1.4438593006121714,1.9421528100081709,-12.664054962024627
2.02444768490251,-2.616291698893845,3,3,True,-8.76539373487821,-2.5668751807621852,-0.9114354178784936,0.26249571183297604,-12.463882467623854
1.7687360874940539,-3.462698028130813,3,3,True,-10.418183412086186,-2.0395853824894132,-1.0249858332467454,1.395125007534407,-13.26003398351718
2.254911775914698,-3.3081653500435926,3,3,True,-9.785583717715255,-2.4114196083986315,-0.7886957280604445,1.3107217843507506,-13.814346813426326
1.9178463893869249,-3.1575634226707505,3,3,True,-9.779490558480518,-2.2653689412729854,-0.9561300415406002,1.002657388226467,-13.063641159717424
2.207614057653017,-4.658337447643832,3,3,True,-12.150622492457082,-1.7964019194627703,-0.7929595318562832,3.2178920397373965,-15.658445461148343
1.4533424496688487,-4.030485925397458,3,3,True,-11.635204312780282,-1.595668191406162,-1.1717161185465912,2.11485707842154,-13.565088828184226
1.6410445471455637,-3.630915896492801,3,3,True,-10.804531911239387,-1.8865912952736466,-1.0852563433310234,1.5988213775459457,-13.295885591194834
2.2737762428818833,-5.503054909409932,3,3,True,-13.558196113404257,-1.47166253839589,-0.7486624408250933,4.4377529919343,-16.96462174493569
2.2283170979006646,-4.830287856596633,3,3,True,-12.43170123913287,-1.7348345530511295,-0.7803937976797961,3.468221323560968,-15.935848593907433
1.7652063759581103,-5.3233937112184755,3,3,True,-13.63107366432795,-1.2306753015857481,-1.0006230146669353,4.040598105608048,-15.899569083641964
1.0043011569348037,-5.822520805131881,3,3,True,-15.065010164455103,-0.5371853139911522,-1.3668286830671832,4.538610610084923,-15.3977580970794
3.51876773296378,-5.132188821425811,3,3,True,-11.981132928132595,-2.4130726337622264,-0.1432256283459985,4.25697113292474,-18.419437089356926
0.8378146194703368,-4.873482031502114,3,3,True,-13.552975222798253,-0.8442483539481245,-1.4617953896208888,3.1424362979449043,-13.783562051910149
1.852189380774562,-4.3499629527978785,3,3,True,-11.886147081417676,-1.7072414298421243,-0.9716112002579251,2.680316091759643,-14.654223082409601
3.0014497407816685,-4.029362731158418,3,3,True,-10.467872030068236,-2.5668345507299293,-0.412423238287694,2.5443683626399505,-16.02809136782351
2.4636878146287535,-3.2977648917497855,3,3,True,-9.610476139530746,-2.546833435822105,-0.6864420590979883,1.3540681323881643,-14.131934714712425
1.0857932055049295,-3.680621372751838,3,3,True,-11.308273877350764,-1.5168933146559382,-1.356896438604915,1.5148936903588535,-12.48258200991353
2.3111856258843906,-3.8470354072298942,3,3,True,-10.672926748575648,-2.213079014933328,-0.7535377707722297,2.092824201124831,-14.66998985230435
1.6983061675088567,-4.349214180482551,3,3,True,-12.000696458224688,-1.6110796787706967,-1.0470976403180536,2.6363985275962207,-14.408175318003835
1.0951490623744886,-3.188317954752152,3,3,True,-10.451866475174555,-1.7361956444285411,-1.3592115933924553,0.8172989347291058,-11.797620862637492
1.1635804432112562,-4.054149689895455,3,3,True,-11.894160046737582,-1.4037250667884322,-1.313505414904931,2.067822501863155,-13.137425655368338
0.8798944952706778,-4.580078617663901,3,3,True,-13.015093108067653,-0.9978367107024759,-1.4452708790266477,2.7368486088403365,-13.433452923890098
-0.6566404052512111,-3.7799474064238545,3,3,True,-12.791320445482604,-0.38130689326423095,-2.21012443074407,1.170940727093889,-9.849815005052518
3.5145848420605246,-1.659635148617955,3,2,False,-5.9931317988769095,-3.915961195137628,-0.19397569035953843,-0.6831854419965495,-13.476215288278908
1.5917123321726823,-1.6646585352046666,3,2,False,-7.449311272088018,-2.708122226259313,-1.1370270171355008,-1.2115121585771416,-10.422127995660798
2.924851677161799,-2.371165833401183,3,3,True,-7.664669314144227,-3.2377111710990185,-0.47324695816192985,0.1645944798741965,-13.548863329465908
2.4746851869172573,-2.116389409589387,3,3,True,-7.563986300396582,-3.0659093553285466,-0.6976155112789373,-0.32313246423788655,-12.470005935168341
-3.091948645106796,2.616517612250651,4,4,True,-3.5888531873451726,-1.6275041947017286,-3.4942862074864802,-8.604884016344258,3.1203937015863037
-3.548700696334383,3.336679096251519,4,4,True,-2.690205136629231,-1.6533389309403574,-3.728411291484459,-9.756359183629886,4.871324123889602
-3.5530264646009755,0.9146730286468675,4,4,True,-6.872115875423283,-0.6005759193206934,-3.6965672051692966,-6.312759457353085,1.435100693584059
-2.8582468105311656,3.6444905221340638,4,4,True,-1.6393777955830302,-2.2197110821608916,-3.3940772970829265,-10.00188350701502,4.209698958247698
-3.3228344156363825,4.637436647738706,4,4,True,-0.27599658686555983,-2.3588974972228023,-3.635871009804468,-11.543520597367543,6.360892744664405
-1.9828154100950532,2.3411255798655812,4,4,True,-3.2290426854505654,-2.203547214201338,-2.946421529292717,-7.90433001697099,0.9631489142169265
-1.1020373771446654,3.2491732918401897,4,4,True,-0.9993623155096785,-3.1494845473252404,-2.5271558155015192,-8.950566250834306,0.8518186744352114
-3.646604512839731,2.1469281856300135,4,4,True,-4.816566997535759,-1.0761406329708638,-3.759745861807991,-8.091447517223553,3.3358446413429377
-3.742197524888161,2.1164189472649158,4,4,True,-4.941165314623667,-1.0029756642538565,-3.8062040321468604,-8.074674655495086,3.4446577256178657
-0.6438829351060315,3.4232898799990727,4,4,True,-0.35406878485604665,-3.5122396829514884,-2.3048840851195695,-9.07062675862647,0.3699562697524481
-1.5524848161208573,2.8487218521819635,4,4,True,-2.0293465799529073,-2.693435244494257,-2.742473371528554,-8.5064448691021,0.9996551270882197
-1.6750084372989225,3.1763478764518562,4,4,True,-1.5563319673163463,-2.758652564603082,-2.807162768026771,-9.00654508494776,1.6604650158627372
-2.559070655360105,3.7250648645743736,4,4,True,-1.2751481649360628,-2.4422303217252086,-3.2484686953497057,-10.033170892929782,3.847952139726038
-4.128582389367826,1.7866109773110772,4,4,True,-5.801043906103217,-0.6177214471879005,-3.9910911587250766,-7.713189236876406,3.590932399959378
-3.010984209423195,2.143537039253963,4,4,True,-4.343931238497319,-1.473210969020064,-3.447942145934663,-7.909620103181606,2.3191111685504255
-4.268853234675473,1.3268537864477754,4,4,True,-6.699850793447439,-0.3304443376236055,-4.053443015101871,-7.09834129921461,3.160656499741439
-2.527329314912701,2.0240441669569185,4,4,True,-4.186001745306541,-1.7246619872602356,-3.209045544165658,-7.604980447765584,1.3792582946670953
-3.4882980007659565,0.5010746932782612,4,4,True,-7.536964776301332,-0.4618474935445409,-3.659019254960631,-5.7064758440470165,0.7440834105925251
-2.3394330976230147,0.6905093452703331,4,4,True,-6.345285605459125,-1.2643263688194617,-3.0981858129519058,-5.655977714395638,-0.8156195341566717
-3.0675410800279503,2.6954662361829205,4,4,True,-3.4342705043540462,-1.6770358416028266,-3.483422056882178,-8.710375268247624,3.1937695775444492
-4.084318933209211,1.8379594770881116,4,4,True,-5.679132095488065,-0.6677370250631487,-3.9701011217751514,-7.773895637456494,3.593461357571268
-2.3057573274996925,0.740820661463618,4,4,True,-6.233133502028753,-1.3072536905732592,-3.0823742308804176,-5.718157338399591,-0.7977093494695771
-4.311861068306154,0.7783729948305713,4,4,True,-7.678513017380091,-0.06568639985708913,-4.066845507810665,-6.330217036310405,2.4494081345919057
-4.517721603599364,0.2884015326434985,4,4,True,-8.678823219836652,0.2758154011099787,-4.160943777977417,-5.690660599010602,2.0805991119391027
-3.479856645235065,2.3645251681093766,4,4,True,-4.3156242992009055,-1.2750315549760813,-3.6810116654001934,-8.354499296634135,3.3797153302672367
-1.5701374901487075,2.9228786233041455,4,4,True,-1.9146936010182998,-2.714517195239477,-2.7521715358727317,-8.616833412928695,1.133179171417975
-2.329292358803801,4.381312515375257,4,4,True,0.03004107070738371,-2.8708171618570866,-3.144971177101592,-10.90256043863323,4.415061180586775
-0.3908929246082092,3.8171671604529465,4,4,True,0.5159298618577424,-3.8416309210582824,-2.186322356840021,-9.560384662876565,0.5271278448842196
-2.19230595187725,3.9936552658420346,4,4,True,-0.5356572125716355,-2.788641869776889,-3.0723462722399955,-10.313050659368606,3.6458863711681584
-1.5468140418410061,5.548739560050795,4,4,True,2.6332263896639034,-3.8675723852951336,-2.7775565497272403,-12.345084292359921,4.828957067926623
