Característica_1,Característica_2,Etiqueta_Real,Predicción_SVM,Clasificación_Correcta,Margen_Modelo_Clase_0,Margen_Modelo_Clase_1,Margen_Modelo_Clase_2,Margen_Modelo_Clase_3,Margen_Modelo_Clase_4
-6.311742041663017,-6.967504288464194,2,2,True,-1.0000023416457136,-0.9999475580902313,1.0000968275260957,-0.9998509841675204,-0.9999878804567874
-8.408982924218071,7.996464347140584,3,3,True,-1.0148303683039204,-1.0132652171875414,-1.0153962040639501,1.05750310362223,-1.0109517358054587
-9.408262130029158,6.539527836410249,3,3,True,-1.0120531337698742,-1.0110620095565537,-1.0129428800116531,1.047311147714609,-1.0091595039622254
-2.120296859778996,8.552187391698741,0,0,True,1.0001625850373075,-0.9998999973698826,-0.9999973779867488,-1.0001235444448051,-0.9999431582549808
-6.26559484944562,8.084225742280317,3,3,True,-0.9999111819124833,-0.9999790830592192,-1.0000069370534366,0.5585419466089978,-0.9999431037308033
4.59822471258181,0.5707560387972936,1,1,True,-1.019579163115002,1.0954458128607643,-1.0212335115528814,-1.0215444912684213,-1.0453808583183952
-7.695656857045459,-6.601405156682742,2,2,True,-1.0000583524646587,-1.0000771425333361,0.9999730504384143,-0.9997943507555589,-1.0000101462933966
-2.2585613090470438,6.662681979542591,0,0,True,0.9573318514818705,-0.9999348912529029,-1.0000063265377515,-0.999863576166981,-0.9999451993267925
-6.0607374766278,5.082804684388606,3,3,True,-0.9998986126284377,-0.9999667693629188,-1.000008929046562,0.42869840460706143,-0.999931503688652
-8.232343021859462,8.362429148502848,3,3,True,-1.032414023700245,-1.029899629348769,-1.034654672244692,1.1349771460123164,-1.0247953827944745
3.4512352460712754,1.2936124084174057,1,1,True,-0.9999136708656915,1.0114645746431503,-1.0000286507555405,-0.9997174001738046,-1.1517246791805682
-8.808607072624742,-6.658548963037181,2,2,True,-1.000004015552543,-1.0000924936197464,0.9791292860833367,-0.9997970401777081,-0.999973772194654
-9.216650850204426,8.234285980090624,3,3,True,-1.0385926131752692,-1.0363158264221914,-1.0422405333798572,1.1553369141705536,-1.0302915486564177
-8.220270533068753,11.946800704284367,3,3,True,-0.9998992489521606,-0.9999674831813421,-1.0000101615407373,0.40828938773338996,-0.9999314405956105
1.7192184531923833,2.66411173756309,4,4,True,-0.9998128604365671,-0.6295899353627542,-0.9999862991082855,-1.000014567673952,0.04312545022584524
-3.2299640509553162,8.664253628446389,0,0,True,1.02071866073444,-1.006145928277716,-1.0071651978334986,-1.0087244869750072,-1.0051642386991178
3.7974151235752784,1.5799751080234101,1,1,True,-1.0072077335177139,0.9049660391691381,-1.0079214651843933,-1.0078853617624315,-0.9999008308467743
-11.268498860625138,7.547268093222017,3,3,True,-0.9999012241080465,-0.9999826689862799,-1.000004198626895,0.6467125775964375,-0.999921094009568
-2.0968556755705965,6.898637941763041,0,0,True,1.0939493560028968,-1.0247319235896322,-1.0287412860249814,-1.02956604417235,-1.0205354416564454
5.073553562838198,3.818813563699895,1,1,True,-0.9998946987536963,1.000067660870218,-1.0000795520187156,-1.0000429584587358,-1.33487648615946
2.1585210491656732,4.956008365346165,4,4,True,-1.0065252659078685,-1.0000202268183416,-1.007161367162325,-1.0072161413397815,1.0142381427937956
4.169349052469512,0.2169517461821897,1,1,True,-0.9998624692231892,1.0000060030998525,-1.0000053310180541,-0.9998663169614381,-0.9999355007151097
-3.598826513678203,7.319521686595972,0,0,True,0.9590359975702993,-0.9999622943358217,-0.9999684360095875,-0.9999044833314682,-0.9999048929435137
-7.947044506701898,-7.859081935234473,2,2,True,-1.0152049426036505,-1.0141605024593852,0.9999604883702322,-1.016803285867586,-1.0117707557193545
4.596887589296159,3.8507420709175393,1,1,True,-0.9998923627105563,0.6399877356759311,-1.0000657422012695,-1.0000200946952025,-0.9999314499586276
4.140845323201492,4.647429609074056,4,4,True,-0.9998755718007476,-0.8361926127584879,-1.0000208174001544,-0.999935289751806,0.2118404380797716
4.446335982228891,2.458030712118178,1,1,True,-1.0007642450384453,1.000019426199706,-1.0009364117352941,-1.0009276531165678,-0.9998206360700731
5.344107348788426,4.601716434912706,1,1,True,-0.9998896050454245,0.8132995836368546,-0.999973936614162,-0.9998894101434801,-1.0446381507702938
-5.893154999157882,-4.60395801409121,2,2,True,-0.9999035642020525,-0.9999030027568248,0.7560941884196939,-0.9999720441824547,-0.9999485571014213
-2.2188428971735092,6.718349834608964,0,0,True,1.000167755437072,-1.0081569730757745,-1.0095383107359694,-1.0096780002986891,-1.0067756996553443
-3.072566886174693,9.66535818050148,0,0,True,1.0003264796730982,-0.9999772758552721,-1.0000091687353436,-0.9999222582558245,-0.9999007790038683
-6.606675269626315,-5.311538288137033,2,2,True,-0.9997084106161902,-0.9998839055011315,0.9998525942836758,-0.9998893338449306,-0.9998830050524987
4.004166591707655,2.5890906036767594,1,1,True,-1.0010435825519002,0.06794475454604798,-1.001310564951425,-1.0013396858011394,-0.13073389511022382
-7.174092930354715,-7.784592990504934,2,2,True,-0.9999348672460362,-1.0000864792404343,0.9999603668485277,-0.9998448972776681,-0.9999213031210423
-8.154391647622596,-6.311798676513729,2,2,True,-1.015115706550681,-1.0141441525896433,1.0677653551030732,-1.0164467658555805,-1.011737933185593
-3.061964148204495,10.282832799661021,0,0,True,1.0000191479505411,-1.0000155004425213,-1.0000494104913105,-0.9999311586040458,-0.9998627284461408
-8.76847729450081,5.951958558101955,3,3,True,-1.008259361346891,-1.0073875625393631,-1.0086470357133823,1.0384358575676358,-1.0061055490052957
1.8401581208214757,4.867432203702401,4,4,True,-1.0047923739274176,-1.006129442310874,-1.0053155871734025,-1.0053396985635819,1.0034100448020855
3.751828181743514,2.4384169745055817,4,4,True,-0.9999320764842242,-0.23888831941287092,-1.0001304747300785,-1.0001453081867229,0.10467349095725642
-8.164698188824605,-6.301142694984124,2,2,True,-1.0148673100086243,-1.0139164007155894,1.0667207316572085,-1.0161832726038553,-1.011547881474367
-9.374145699116436,8.35120146868687,3,3,True,-1.0292381784998856,-1.0276705766475556,-1.0322041713749832,1.1084087164322862,-1.0230639953717393
-8.049245195424056,-5.935608068785005,2,2,True,-0.9999155673363682,-1.0000154188428634,1.0000551536357987,-0.9999213663977273,-0.9999425929988774
0.1990562757193597,3.5803706684814074,4,4,True,-0.9998763724221056,-1.0000535892852906,-1.000018792836672,-1.0000729740308798,0.8202993163983616
-6.579035770736218,-6.464371741879575,2,2,True,-1.0046701760332235,-1.004259100278323,1.023545455112,-1.0051207579140071,-1.003520084239107
-8.014815528186594,5.388263870071121,3,3,True,-0.9999370913624777,-0.9999728517657815,-1.0000290221541515,0.7434898234479108,-0.9999411603439092
4.409045678490754,2.335026494741067,1,1,True,-0.9998955808504149,0.9866496541750338,-1.0000175497459551,-1.000014831604123,-0.9729244788111004
-6.7600455530461,-7.484280378215385,2,2,True,-1.0053872575704519,-1.0051044915703313,1.0108945901544784,-1.0057674172025943,-1.004185501931663
2.1060627368521985,3.6990752396867967,4,4,True,-0.9998137236457708,-1.0219319738239643,-1.000008816382096,-1.0001250389961056,1.0519923554150596
5.073842066285263,1.199025978414583,1,1,True,-1.0000362101295344,0.9690104242964308,-1.0000465255590296,-0.9999589304558347,-0.9998777219958987
-8.363968044204968,-8.464657528977078,2,2,True,-0.9999033910858318,-0.9999710499868957,0.7306216801983452,-0.9998580501434136,-0.9999735559299996
4.7499917680707044,-0.41191301358033927,1,1,True,-0.9999184087266266,0.8796542758968844,-1.0000151392797283,-1.0000464832634492,-0.9999271257738596
-4.579099022068389,8.339541093109155,0,0,True,0.8554557968209779,-0.9999592055236707,-1.0000312325205631,-0.9999211707751453,-0.9999566869213138
4.995223168705593,2.2864360105565993,1,1,True,-0.9999370895706307,1.1794566635421162,-1.0000340100690333,-0.9998937192458275,-1.2615391447313242
-6.253297312410993,-6.523727985396123,2,2,True,-1.0030468956758782,-1.0027307251479878,1.0292922068487829,-1.00324926242897,-1.0022455246913835
-9.420764014030935,7.4217718827622905,3,3,True,-1.0007927384310105,-1.0019089690608691,-1.0024301245490967,1.0178096073809906,-1.0017243699898488
-7.819531141954754,-7.266583412722757,2,2,True,-0.99999088154335,-0.9999268699322266,0.9999111886781742,-0.9999794463859341,-0.9999828046805737
-2.4281637774272418,7.304588304742174,0,0,True,1.0948458198243056,-1.0239594308634714,-1.0279639100951752,-1.0282172860392376,-1.019901103270656
6.413351689917921,1.3512454220123553,1,1,True,-0.9998887668836833,1.0000165601738138,-0.9999492465286888,-0.9999356285619636,-0.9999512781182143
3.5554981098102854,3.451565889317913,4,4,True,-1.0003727358284435,-0.9999203926399227,-1.00068997385583,-1.0004819417036117,1.0000449594091632
-1.5341666361797126,10.641774162483308,0,0,True,0.9896649075532371,-1.0000016780335794,-1.0001416280106306,-1.0001614285754143,-0.9999264776548249
2.4507188180222323,3.329960041608124,4,4,True,-0.9999447190162436,-1.0011763652289947,-1.0000980921937548,-1.0001376616107986,1.0001081470057436
-5.903406530307667,-8.357146772996693,2,2,True,-0.9998546555081997,-0.9999932303528135,1.0000419021487992,-0.9999512985362984,-0.9998916122964734
-3.0842067084670983,8.791495356201741,0,0,True,1.0151360532832685,-1.0062121219288083,-1.0071870294879268,-1.0071108187243316,-1.0051686345528115
6.9033019176807375,2.182663059338939,1,1,True,-0.9999346817663946,0.9259156429443387,-1.0001025916244162,-0.9998442151322497,-0.9999544275299586
-7.538666264825678,8.588085377940587,3,3,True,-0.9998460176183143,-0.9998896326874064,-0.9999898781164646,1.0000372158098743,-0.9999069291653329
-8.761191733721455,6.030229181983536,3,3,True,-1.0099254662223585,-1.0089274110408235,-1.010438041942337,1.0489110804996065,-1.0073880075975108
5.73836137747059,2.3676710155323533,1,1,True,-1.0104618831489844,0.999997378622399,-1.0113797862103027,-1.0114506107029193,-1.0485693871171635
1.027506221757689,3.4892343076845456,4,4,True,-0.9998626591658589,-0.999896757551168,-0.9999944894864092,-1.000044336839084,1.0000656177522165
4.646014984199055,1.6916651238905558,1,1,True,-1.0009773425782431,1.0235615475650233,-1.00117726846271,-1.001173090331523,-1.0412354049315329
-0.7504191003468854,8.743354567614478,0,0,True,0.8109701727565468,-0.9999755375438943,-1.0000432581614391,-0.9999904950932477,-0.9999430334441222
1.7725535344354455,3.5698504343303092,4,4,True,-1.007465989980441,-0.9999625439567312,-1.0081739976072626,-1.0084204531304406,1.000130706218494
3.9255204142385978,2.67607295732869,4,4,True,-1.0010989341979948,-0.18129188227872384,-1.0013939835422985,-1.0014018556745714,0.09788354353520268
-6.527940223192853,-7.737331294907588,2,2,True,-1.0104989542928426,-1.0098795176912598,1.0272215330407646,-1.0113896142063896,-1.0081583344142246
3.418096737450127,4.173731229144414,4,4,True,-0.9998755876824144,-1.0903355160404726,-1.0000328720669016,-0.9998700725074016,1.0000604007680522
0.8444898536066345,4.7159757250368335,4,4,True,-1.0285146064260116,-1.038907519584062,-1.030781445672149,-1.0312750057993214,1.010573544274265
-2.647975561918639,8.652961693491175,0,0,True,1.0000252185789897,-0.9999859308329194,-0.9999438393172251,-0.9998614678563037,-0.9999277012614153
-4.640697777777563,-6.311510088181802,2,2,True,-0.9998767670851471,-0.9999391888578798,0.6949616136690295,-0.9999370958166265,-0.9999651568287087
-8.581415263679766,5.828636381044317,3,3,True,-1.0094168797158578,-1.0085218287809374,-1.0099582423914861,1.000032677639181,-1.0070500418746815
-6.128826373833263,-7.908698660975485,2,2,True,-1.033613006524307,-1.0313887852669472,1.1318706971454453,-1.0368709392266036,-1.0260457272513226
4.744335318113907,1.614360863381691,1,1,True,-1.002067518379912,0.999939268791318,-1.0023224381548395,-1.0023286150846527,-1.0249741353262425
-3.724594967454059,9.39138292731265,0,0,True,1.0681438177285143,-1.0161239556626098,-1.0186184896574988,-1.0193760335245052,-1.0133675928393218
-9.89895668007737,7.507993042633337,3,3,True,-0.9998447280040103,-0.9998412162614905,-1.0000141261387139,0.9998256032444579,-0.9999189536666931
-1.5221437285289234,7.5492737482330945,0,0,True,1.00013682420293,-0.9999700120489282,-0.9998839860216496,-0.9998132853676038,-0.9998947754980346
2.359490476146215,3.4142121321361962,4,4,True,-1.0018589126466404,-1.0053330291637455,-1.0021765751633827,-1.002277003739734,1.0226005918238863
6.32323200935142,0.29094840858999493,1,1,True,-0.9999249182852399,0.7640797295360708,-1.0000698049470955,-0.9998964480665318,-0.9999706453073547
4.75637189544575,3.135543672580199,1,1,True,-0.9998854381268988,1.0160113970249613,-0.9999731100991187,-0.9998371432148577,-1.278669250158178
3.5425936138881227,3.312248197178372,4,4,True,-0.9997538326445199,-1.0323454761648412,-1.0000303405233693,-0.9998222348810093,1.01653021613916
-9.40464599558333,8.630263631859542,3,3,True,-0.999923612257303,-0.9999584631056503,-1.000014960712735,0.9555505512012374,-0.9999415374628318
3.669686512756276,1.3710612316392883,1,1,True,-1.0053998176217736,1.0000322592115791,-1.0059501868643066,-1.0057862891145923,-1.1196690774204017
5.5891171726797575,0.8819047381870453,1,1,True,-0.9998180992145365,0.999966699652993,-0.9999909362842517,-0.9997855561066818,-1.0463226778874224
2.5548835486396495,5.091012420036113,4,4,True,-0.9999238168490985,-0.9999920052634707,-0.9999951295946664,-0.9999040033754818,0.9830683716311741
2.997734777470928,4.9170061662292435,4,4,True,-0.9999628752628489,-1.098423737639875,-1.0000508255810356,-0.9999305029468263,1.0000972047195216
4.712155088157333,4.929060218923075,1,1,True,-1.051886461382122,-0.1846669005758504,-1.0560900865395813,-1.0570164938560187,-0.4257447169646346
2.2611718695523395,3.4411913033303554,4,4,True,-1.004805252915589,-0.9999017638895994,-1.0053559262142913,-1.0055303159624482,1.014557496558604
-6.864024920897782,-5.135868700687166,2,2,True,-0.9999424356620898,-0.9999593948135261,1.0000495178542501,-0.9999505918805874,-0.9999305142415198
3.9811937995821376,2.4452819023681496,4,1,False,-1.0003372915650408,0.15902759725425397,-1.000544713965593,-1.0005836367633207,-0.2220733701769677
-3.5162586509199163,8.643231277176865,0,0,True,1.0558006463916463,-1.013022561522181,-1.0152252592017947,-1.0238778327871902,-1.0109392195155686
1.997218322107198,4.3022444158914475,4,4,True,-1.000111034629641,-1.0230643889115898,-1.0003037079331047,-1.0003985015837038,1.0000116459546835
3.1018200853840767,4.53021098097284,4,4,True,-1.010231893693279,-1.1232866762007567,-1.0111669344158667,-1.0112396727948516,1.0712763614779928
-6.567767838053162,-5.941922147143174,2,2,True,-1.001172090852251,-1.001090342439176,1.0047759949924113,-1.0014534157595194,-1.000914357370763
-9.78935264275525,7.185839185738424,3,3,True,-0.9999496578165454,-0.9998804150119747,-1.0000422462433611,1.0008880351268121,-0.9999138762817854
-4.103020881730867,9.25051961124127,0,0,True,1.0000917891120065,-1.0000315885707878,-1.000105995199004,-1.0052452704826216,-1.0000183530270037
-9.696692207747972,8.139040214220314,3,3,True,-1.003157518631456,-1.0036886254309314,-1.004440680415061,1.0214396439319948,-1.0031351914432494
0.5092394896621215,5.26288589238664,4,4,True,-0.9998850316742448,-0.9999593244431231,-0.9999770336522638,-0.9998825872392505,0.8182214647131898
-6.972149242448195,-6.470727223495974,2,2,True,-1.0000021668314343,-1.0000240177240782,0.999984187637742,-0.9999986328488089,-0.9999072275350775
2.3373533778692517,1.9413530334016718,1,1,True,-0.9999590139065977,0.5068969633275078,-0.9999903991829668,-0.9999173996443553,-0.9999046303868684
-1.8672205732187113,2.932186386319761,4,4,True,-0.9998992411572134,-0.9999650031225851,-1.000009555024906,-0.9999168758591062,0.2971513960898218
-3.836799591859984,7.578838179301517,0,0,True,0.999905753502109,-1.003392708453254,-1.0039283177971816,-1.0172135297101297,-1.002791219773591
-3.1624568924829695,9.14739323585016,0,0,True,1.0293554491401957,-1.0117215817050078,-1.0135803336065143,-1.0133383276591117,-1.0097268190786954
-8.30919138779445,-6.092245262915351,2,2,True,-0.9998873085238777,-1.0000321151907654,0.9999242633870384,-0.9999186630863555,-0.9999906988581826
-8.220285435985618,7.940066056593354,3,3,True,-0.9999551791084333,-1.000004995228068,-1.0000006217859232,0.9999194097875206,-0.999891420508316
-4.283424011493663,8.150473078124671,0,0,True,1.000211342719438,-1.0126177620911259,-1.0146899690127327,-1.0516381577526603,-1.010511298995233
-7.197215391036817,-3.615906593368404,2,2,True,-0.9998728553081757,-0.9999558427419295,0.5921634566801695,-0.9999060566491407,-0.99993202879114
-9.714767714696574,7.583273222997073,3,3,True,-1.0033849343780443,-1.0036931332962533,-1.0044963710125874,1.0301693766949926,-1.0031706207142217
-6.547598231955247,-5.887489694432718,2,2,True,-0.9999168606335835,-0.9999418916431458,0.9999159235090023,-1.0000918123926104,-0.9999625757717618
-8.740423308430628,-6.797834023508714,2,2,True,-1.0042281516922784,-1.0039818807475838,1.000033749884799,-1.0044056556081942,-1.0032257399873445
2.91905256101209,4.893895874441067,4,4,True,-1.0075185582853152,-1.0782183087728547,-1.0082012264929756,-1.008232198363511,1.0292997359237244
-1.6230377270582577,9.219928065626286,0,0,True,1.000038028830384,-1.0000205691942423,-1.0000230894349642,-0.9998956519629523,-0.999974064734769
-2.5956097689491506,10.21852560566875,0,0,True,1.0000099133998348,-1.00002005574187,-0.9998579752358858,-1.000186335764772,-0.9999347250295966
-9.765718014081097,7.039340587410693,3,3,True,-1.0002224152696497,-1.0000522815627968,-1.000226063900458,1.0000261146987395,-1.000032058107043
-10.491530998184519,6.198132867600556,3,3,True,-0.9999018584071058,-0.9999192728945174,-1.0000563018710826,1.0000716716516718,-0.9999483374976033
-3.3215040234199007,9.748297674807363,0,0,True,1.0098123345155272,-1.000488808565192,-1.0005618329915738,-1.0006159610761103,-1.0002961114050384
-2.525394292738271,7.745033013451241,0,0,True,1.000182826599967,-0.9999305021204637,-1.0001281913409423,-0.9996704266893969,-0.9998911523778253
-8.783641548751433,6.541602498371723,3,3,True,-0.9999241972870979,-0.9999266710580168,-1.0000360665678019,1.0001397128678984,-0.9999336837652566
-3.2312455577280264,11.237019949609046,0,0,True,0.7013502261675821,-0.9999682777226941,-0.9999837358711694,-0.9999427762120028,-0.9998973715365789
4.376272570823087,2.4017047697548275,1,1,True,-1.0002538553907896,0.9217389087236441,-1.0003998266143737,-1.0004041249098368,-0.9139781753637459
