Característica_1,Característica_2,Etiqueta_Real,Valor_Decisión,Variable_Holgura_Xi,Invasión_de_Margen,Predicción_SVM,Clasificación_Correcta
2.0733549024752422,0.8858465525565008,1.0,1.9754188860572655,4.9960036108132044e-14,False,1.0,True
-0.26305720969476754,-0.6124114719834179,1.0,-0.7084749508328364,1.7084749507428376,True,-1.0,False
1.691142953088865,0.7627492251471385,1.0,1.6274464373399857,4.951594689828198e-14,False,1.0,True
0.9801434033916108,-1.2445859869741926,1.0,-0.3475354824910795,1.3475354822841055,True,-1.0,False
1.4274384815581809,0.954420338214363,1.0,1.593869832891375,4.75175454539567e-14,False,1.0,True
-0.610430684414478,0.028475192550051043,1.0,-0.46273260573456126,1.4627326057275574,True,-1.0,False
0.7637172043565196,0.5524667983562437,1.0,0.8491064525540585,0.15089354753931572,True,1.0,True
0.207828814196445,0.39651173193403916,1.0,0.3602450769024805,0.6397549229365275,True,1.0,True
0.24802262179311463,0.6525625121024685,1.0,0.5783357487874091,0.42166425113125544,True,1.0,True
1.971491972993157,-2.0666584409312976,1.0,-0.2971031103945788,1.297103110579883,True,-1.0,False
0.26314973549031573,0.6765124213724469,1.0,0.6063509528465062,0.39364904718545723,True,1.0,True
0.7959939896870996,0.12808541867871015,1.0,0.5538969069493773,0.4461030931033992,True,1.0,True
-1.2567217824785826,0.8279954837141097,1.0,-0.2988237067135834,1.2988237066633572,True,-1.0,False
1.227350214164185,-2.033861404916138,-1.0,-0.7711703688187928,0.22882963142012452,True,-1.0,True
0.3638280136981883,-0.8285252231228939,-1.0,-0.4498264053410752,0.5501735947129655,True,-1.0,True
-0.5613243458288473,-1.552898510703949,-1.0,-1.6104524911991607,5.46229728115577e-14,False,-1.0,True
-0.8344561723558767,0.8000445946989585,-1.0,-0.03678585474679927,0.9632141452864538,True,-1.0,True
0.08265524198770702,1.232311605409944,-1.0,0.900372759617826,1.900372759719327,True,1.0,False
0.6774118889776937,-0.0609133210704238,-1.0,0.33334802710506095,1.3333480272878644,True,1.0,False
1.243934526167792,-0.06100684126170125,-1.0,0.7128315057086447,1.7128315060737611,True,1.0,False
0.32798817679705894,-0.7965709535347083,-1.0,-0.44998165700977016,0.5500183430500415,True,-1.0,True
-0.4334541841407952,-1.197423823300277,-1.0,-1.2593935171459318,1.4702545222888954e-13,False,-1.0,True
0.48958393459485305,-1.6783036231148656,-1.0,-0.9999999996891583,2.7980199624728636e-13,False,-1.0,True
0.2823503424176613,-0.6906510575051594,-1.0,-0.4014801258740494,0.5985198742382186,True,-1.0,True
0.6712470934673194,0.25086898873125985,-1.0,0.5619877792421868,1.5619877791582237,True,1.0,False
1.3206461576468016,0.2307746911386448,-1.0,0.9820638451063941,1.9820638446857877,True,1.0,False
-2.0720402556532407,-0.5669531728982008,-1.0,-1.8865015388134696,5.129230373768223e-14,False,-1.0,True
-1.672007192594816,-1.0182798423662747,-1.0,-1.9554421033461735,4.8183679268731794e-14,False,-1.0,True
1.0112284332767216,0.137533810897696,-1.0,0.7051515424396597,1.7051515425004584,True,1.0,False
-1.1989304285787463,-1.513717366440399,-1.0,-2.0083777805241008,5.040412531798211e-14,False,-1.0,True
-0.46721790712373923,-1.7165601493811278,-1.0,-1.6695902464924819,4.973799150320701e-14,False,-1.0,True
-1.171140277396581,-0.18799052844875613,-1.0,-0.9999999998595271,3.975568263232784e-13,False,-1.0,True
0.6553120361066962,0.10876147222443977,-1.0,0.44521734311326744,1.4452173431576731,True,1.0,False
-2.7912895085981,-0.1956332709697402,-1.0,-2.0911576525597724,5.10702591327572e-14,False,-1.0,True
-0.4279664267674221,-0.08610971462730693,-1.0,-0.4260336186415516,0.5739663813990835,True,-1.0,True
1.1162096816512073,-2.563238276804743,-1.0,-1.24085262840036,1.1123187068251107e-13,False,-1.0,True
-1.0911034251911056,0.09090632279335464,-1.0,-0.7381592880274245,0.2618407120327208,True,-1.0,True
-2.0815943994539423,0.9759490480535089,-1.0,-0.741004843584421,0.2589951564076773,True,-1.0,True
-0.1316433872993416,0.346583985843404,-1.0,0.0955338258762288,1.095533826340416,True,1.0,False
-1.0709436615217944,0.3137636899662105,-1.0,-0.5582723188661881,0.44172768105241556,True,-1.0,True
0.5684715559890383,-0.26712197986283165,-1.0,0.10641028832251029,1.1064102885654388,True,1.0,False
-0.2655991073013041,-0.22965676071827412,-1.0,-0.4244214931240497,0.5755785069805118,True,-1.0,True
-1.3633452647393818,-0.6475286802403529,-1.0,-1.4718529408239749,7.717221905544427e-14,False,-1.0,True
-0.6525225324523588,-0.1166061356465049,-1.0,-0.5992474967906565,0.40075250331675494,True,-1.0,True
0.4998242469102946,-1.5585360819784093,-1.0,-0.9037234193702921,0.09627658061387813,True,-1.0,True
-0.6250090303195777,0.9814555476589732,-1.0,0.23897501850946018,1.2389750184591752,True,1.0,False
-1.2435882288125641,-1.3222500172903202,-1.0,-1.8953517630608092,4.929390229335695e-14,False,-1.0,True
-0.2976938081688064,0.3443851904853201,-1.0,-0.01735658540191061,0.9826434144764215,True,-1.0,True
-0.48857394443934066,0.8289605904369892,-1.0,0.2165330012276278,1.216533000935652,True,1.0,False
0.35679398256652683,0.34182006689006184,-1.0,0.41921568086452066,1.4192156805989211,True,1.0,False
0.05411650132409329,1.827653100346085,-1.0,1.325721837055547,2.325721836485393,True,1.0,False
-0.7051616888660441,-2.503522292066514,-1.0,-2.416534542839342,4.973799150320701e-14,False,-1.0,True
1.104254361517141,-0.9576994309568256,-1.0,-0.05020148986976214,0.9497985101046804,True,-1.0,True
-0.392119555656967,0.809550684860527,-1.0,0.2666635508315114,1.2666635511404172,True,1.0,False
-2.1022595410589253,-1.7516472141061394,-1.0,-2.79121470760035,4.929390229335695e-14,False,-1.0,True
-2.1012779371188537,-1.2941362900254239,-1.0,-2.448989224565765,4.907185768843192e-14,False,-1.0,True
-0.06036339398300644,0.024187842812770977,-1.0,-0.09740474264164622,0.9025952574773948,True,-1.0,True
-0.22372582067144625,-1.9127658838923665,-1.0,-1.6529407892809784,5.040412531798211e-14,False,-1.0,True
-2.810103436632644,-0.44564641460961774,-1.0,-2.2904168718584614,5.10702591327572e-14,False,-1.0,True
-0.9717760336383358,-0.04061422828338823,-1.0,-0.7564039096169111,0.2435960902477424,True,-1.0,True
0.2019536262212701,-0.3617585679413181,-1.0,-0.20979945732794217,0.7902005426391159,True,-1.0,True
0.2601330853758538,-0.2707886258849316,-1.0,-0.10290474547903039,0.8970952547849645,True,-1.0,True
0.03006470560146668,-1.2046732628698824,-1.0,-0.9542619382478148,0.045738061947978054,True,-1.0,True
