Característica_1,Característica_2,Etiqueta_Real,Valor_Decisión,Variable_Holgura_Xi,Invasión_de_Margen,Predicción_SVM,Clasificación_Correcta
4.007264143655831,0.5372421605295618,-1,-5.188246796920425,6.038034672439385e-14,False,-1.0,True
1.7153097265431418,-1.5237050229684252,-1,-3.4659804906368783,6.592410896848762e-14,False,-1.0,True
6.059445513505045,-0.7571774508791143,-1,-9.245567661831545,5.827207594605036e-14,False,-1.0,True
2.9022361049997762,4.005295512374858,-1,-0.7836588703229748,0.21634112968452662,True,-1.0,True
4.554782688815774,0.33753615390505487,-1,-6.154060119719812,5.296328855167037e-14,False,-1.0,True
4.990602722476017,-1.1325889056920784,-1,-7.973196495564651,6.959086154041475e-14,False,-1.0,True
2.9853407889708534,0.7584232425067502,-1,-3.5070069778234445,5.814096501695989e-14,False,-1.0,True
2.7663691577777527,-0.35435594247278096,-1,-4.076163139317697,7.02103283299601e-14,False,-1.0,True
1.296198765020818,0.913196276238874,-1,-0.8969619051894893,0.10303809480088268,True,-1.0,True
-3.749313395938483,-1.41347311764252,1,4.665088776628568,6.035603257515191e-14,False,1.0,True
-0.9980689008800878,-3.351292923173814,-1,-0.9365256281515861,0.06347437186601897,True,-1.0,True
0.7652641153962589,0.8862439528803258,-1,-0.13713018721335418,0.8628698128098812,True,-1.0,True
-2.1509534707304176,-1.9239916158362222,-1,1.9036716564515355,2.9036716564475147,True,1.0,False
-0.09333138656721524,2.260752006193166,-1,2.2276440180271337,3.2276440180832857,True,1.0,False
9.087999677261315,2.018673099337023,-1,-11.479250550058108,6.348262206347343e-14,False,-1.0,True
0.9904537655030474,0.984930020381699,-1,-0.38950509956948504,0.6104949004380011,True,-1.0,True
-0.2935465509280985,-0.13709909082096444,-1,0.6014245526234492,1.6014245526496327,True,1.0,False
5.380940406937093,-0.13487697768516616,-1,-7.748433922879095,6.69886867224524e-14,False,-1.0,True
-4.581936672186453,1.484220317772353,1,8.211845387877252,6.073769334594376e-14,False,1.0,True
1.7000068868371638,2.352271793659259,-1,-0.33845316206878734,0.6615468379325239,True,-1.0,True
-2.1364452772841007,0.09582960948792937,1,3.5003765007994643,5.808017736824918e-14,False,1.0,True
-1.567478997208158,-1.2084332137934013,1,1.6181476690007108,6.94779457858747e-14,False,1.0,True
-3.5429055574637482,-1.2824955784727416,1,4.466225061401686,5.814054795704858e-14,False,1.0,True
-3.1578140501813756,-1.6889585955389248,1,3.573838916296473,5.829671424918729e-14,False,1.0,True
-3.4504885435159105,-0.49821871415012675,1,4.958482918256769,6.009872205029614e-14,False,1.0,True
3.3025509513789872,-1.1309378049443044,-1,-5.48742043473258,5.692089922730369e-14,False,-1.0,True
-0.6746192855718274,-2.1164097168640006,-1,-0.42332258634709746,0.5766774136554285,True,-1.0,True
-2.858158440046537,0.15272313623647238,1,4.608161677031634,5.951949876914318e-14,False,1.0,True
4.648738872436686,-2.310332570251561,-1,-8.413523804243265,5.6563943845908894e-14,False,-1.0,True
2.176862882229085,0.9721160460019883,-1,-2.1459122685889853,6.513171864238284e-14,False,-1.0,True
-3.7214589928321997,-1.7876416504638903,1,4.324350487835008,6.069088346968517e-14,False,1.0,True
-4.135962943789873,2.403792485458971,1,8.292126579307894,5.754071531523912e-14,False,1.0,True
-2.3858356631344604,2.7576581297264005,1,5.999789338418316,6.320740373494544e-14,False,1.0,True
-2.5788832519685077,3.1386719227438515,1,6.5891405487078805,6.101371506198624e-14,False,1.0,True
4.759112153866084,3.0116805063752268,-1,-4.312560370894327,6.88488556148507e-14,False,-1.0,True
-2.314132249371503,3.2679896792372247,1,6.3030784631102295,6.660879057659586e-14,False,1.0,True
1.691607923168992,1.5406765571043688,-1,-0.9762521938559501,0.023747806157757175,True,-1.0,True
1.8123054050069205,0.7227401911782764,-1,-1.8091335645752489,6.294464540838524e-14,False,-1.0,True
-2.785924756666447,2.3106487123078043,1,6.230540832875928,6.20390009940296e-14,False,1.0,True
-3.5186483396476467,-0.6583094692607147,1,4.930552607131416,6.135525225156719e-14,False,1.0,True
4.330002649084511,9.20252568573464,1,1.2784194273699647,9.390080631425967e-14,False,1.0,True
-3.261279472772398,-0.9378381203565245,1,4.327832842156141,6.591665343586903e-14,False,1.0,True
2.7045961726303522,-4.437141769618717,-1,-7.255923789542822,6.332858648170258e-14,False,-1.0,True
-0.3078557704769263,7.387812177121236,1,6.650613002429006,6.40546086088333e-14,False,1.0,True
5.503705315293614,0.9383254150997191,-1,-7.06938647333006,5.392095284009089e-14,False,-1.0,True
-0.36170919269359275,0.1197390863470649,-1,0.9074958702649938,1.9074958702629765,True,1.0,False
-2.6299766385631766,-0.6973093686124092,1,3.5913743517430228,6.20217560295622e-14,False,1.0,True
1.4281675928953448,-1.9671014119007757,-1,-3.3985685525893286,5.973846908183315e-14,False,-1.0,True
-0.8345178814910357,1.9656048643396296,1,3.0820736737892678,6.253857486095756e-14,False,1.0,True
6.230896511902652,0.9200695426759815,-1,-8.15428192704628,6.481814476160802e-14,False,-1.0,True
11.668714648329653,4.748617202409895,-1,-13.090584521329601,6.29412119471968e-14,False,-1.0,True
-2.021577658435545,-0.254899833970914,1,3.0503500658924434,5.0785590015949104e-14,False,1.0,True
-1.6383849373649804,1.7159491138762522,1,4.06519847289995,7.590507423818464e-14,False,1.0,True
1.1674616110726175,2.5145158500054547,1,0.5753123114460919,0.4246876885597138,True,1.0,True
10.769242819274343,-2.257982898105892,-1,-17.379667811266014,6.332293031392342e-14,False,-1.0,True
5.034811085482777,0.7744091563670906,-1,-6.510585452671376,5.899165644085302e-14,False,-1.0,True
-2.1744643095462064,0.49687798482025997,1,3.8776081259010016,6.084690980841075e-14,False,1.0,True
3.288235384718604,-1.6682370620503841,-1,-5.89677582220923,6.13152302703993e-14,False,-1.0,True
0.6076079451777677,0.16221452495228145,-1,-0.4851062777746226,0.5148937222355096,True,-1.0,True
3.583563626063654,-2.2066618391548687,-1,-6.762762717074883,5.806931352897672e-14,False,-1.0,True
-0.9341581043944106,0.9277014809302199,1,2.3972692728867457,6.270594972393769e-14,False,1.0,True
1.2596046473494287,1.0155770702513442,1,-0.7610869511819685,1.761086951194595,True,-1.0,False
-1.5882639721786012,-1.6196568284204422,1,1.3193117640951142,2.0924326575448183e-13,False,1.0,True
0.2524975675268155,-0.5313515472449268,-1,-0.5180678693383083,0.4819321306749809,True,-1.0,True
-2.847431586696069,-2.8936475984331023,1,2.1519580499545747,4.6125637913351434e-14,False,1.0,True
-1.9649501129379232,-0.9651569880786818,1,2.3980267212949884,5.829992665165191e-14,False,1.0,True
2.775865569002565,0.5580005267658683,-1,-3.3592605392876407,5.934566043211578e-14,False,-1.0,True
4.396227954702615,-2.12350771215689,-1,-7.892217954216405,6.16254558445658e-14,False,-1.0,True
-2.5920828278053167,0.21363392991247637,1,4.265349939648295,5.6103490275885584e-14,False,1.0,True
-3.904338150152879,1.1900666337939887,1,6.978920935854963,5.267954668621074e-14,False,1.0,True
-2.8182312131423446,0.3678839812776127,1,4.7217604062220655,6.304360689727344e-14,False,1.0,True
0.6162808698250983,0.6389116690076546,-1,-0.11599384451302769,0.8840061554837706,True,-1.0,True
-0.432860220816548,-1.3920442987733146,-1,-0.19885892072229971,0.8011410793047795,True,-1.0,True
-4.555028840448154,3.5287860178790886,1,9.810123142367095,6.196999424799078e-14,False,1.0,True
-3.4481835412175097,-1.4246224557112588,1,4.21295802205464,6.439489358216139e-14,False,1.0,True
-2.115960264030481,1.8493736050196112,1,4.874972811613251,5.948488885680386e-14,False,1.0,True
-2.6913522049621306,1.4200617399417936,1,5.377910159164536,5.900855670017461e-14,False,1.0,True
3.2139167651773715,4.046756222649359,-1,-1.2091728040444,2.797285725744896e-13,False,-1.0,True
-0.7492713563495645,1.7976385171322926,1,2.8220528119416226,5.816697748054887e-14,False,1.0,True
-3.159006037414681,-1.0357494268216727,1,4.098872353927808,6.725146424845078e-14,False,1.0,True
13.056121858663445,0.9815132263977592,-1,-18.150340915200157,5.395747270256266e-14,False,-1.0,True
-2.22867981344222,0.6674106363804392,1,4.094013760462391,5.804504182450681e-14,False,1.0,True
-2.4928310356116086,2.598686267995718,1,6.029913074344485,6.284840288663735e-14,False,1.0,True
-0.10335042641398978,2.2801435368568264,1,2.2579242689155503,7.147515012260109e-14,False,1.0,True
3.591294118690594,3.926333155212097,1,-1.8610617195695074,2.8610617195818095,True,-1.0,False
-1.348948682872253,3.556225100465865,1,5.113435824952695,6.417838107339826e-14,False,1.0,True
-2.5101176755585968,3.2513195035015023,1,6.578173045442752,6.012646014695999e-14,False,1.0,True
-2.0460295724518565,0.30488486674437537,1,3.534775799709614,6.145157115485679e-14,False,1.0,True
-2.097069169448723,3.667095883545263,1,6.3033275883352715,6.816825787658474e-14,False,1.0,True
3.1105276933521786,1.5693895561962357,-1,-3.0415987929599195,6.333586489957951e-14,False,-1.0,True
4.956725570002294,2.384846218716713,-1,-5.105555755460517,6.23212831247768e-14,False,-1.0,True
0.8510142626646747,-2.306735367528009,-1,-2.821198771856118,6.307179607760736e-14,False,-1.0,True
-2.9659992066225724,0.3715064822522391,1,4.9421454298038014,6.379666993597897e-14,False,1.0,True
3.3341331980203517,-1.325557354123657,-1,-5.689810489422383,6.37316290544913e-14,False,-1.0,True
12.894612133968957,2.316622464394248,-1,-16.84309077797967,7.085638662876182e-14,False,-1.0,True
-0.7707436775320119,-0.06410921999256589,1,1.3622287141188667,1.7618058786704372e-13,False,1.0,True
-2.202515523782405,-0.7356052301956376,1,2.9315640381020285,5.642545828615334e-14,False,1.0,True
-3.143412245602705,-1.8774090266692658,1,3.401676836753229,6.435361913650468e-14,False,1.0,True
-0.6388804999703281,-0.9113660287979909,-1,0.4894255102727655,1.4894255102662135,True,1.0,False
1.919133422648503,-3.5380823683878653,-1,-5.379662430324943,6.178564467794498e-14,False,-1.0,True
1.4088683633928145,1.3049294063552928,1,-0.7489742590562019,1.7489742590394475,True,-1.0,False
4.643691316587364,-1.4820171693910265,-1,-7.742540003930039,5.322490822281087e-14,False,-1.0,True
-1.8774673636140546,1.423230644037805,1,4.1825832548079935,6.007311913692156e-14,False,1.0,True
1.43206942679744,-1.049603949088592,-1,-2.669313527372159,6.684845413241256e-14,False,-1.0,True
1.3526270253942867,-1.1541414717290008,-1,-2.6361351238805844,6.261723290725657e-14,False,-1.0,True
-0.7091148317236289,-1.5682323235088815,1,0.06658674555696795,0.9334132544403734,True,1.0,True
2.171416018303971,-2.826260726123749,-1,-5.1807358538491535,6.345266961529375e-14,False,-1.0,True
-1.9768403553186402,-0.41938744691848545,-1,2.8527369458099314,3.8527369457644536,True,1.0,False
-2.6007895040208733,-0.48233546749432393,1,3.7206304550529365,6.522670546916153e-14,False,1.0,True
-3.2580073594688925,-0.4183214056953902,1,4.7391964352900695,6.075937283265399e-14,False,1.0,True
3.7820264555802705,0.8603815975237671,-1,-4.597881149102212,5.883030490361314e-14,False,-1.0,True
-1.992034722145423,1.329355172505466,1,4.2759993872359745,6.665079816788257e-14,False,1.0,True
-5.015008689975808,0.5746999790548178,1,8.120628036789785,6.484185858125933e-14,False,1.0,True
1.3450204377376294,-1.2747709560422436,-1,-2.7215748717115487,5.472329368473278e-14,False,-1.0,True
-2.455968810688047,0.8984552923634691,1,4.613622326063575,6.410950051937141e-14,False,1.0,True
-1.8372816695174305,-0.09102676545715423,1,2.9103825600948205,6.275386856577089e-14,False,1.0,True
-4.34648971222862,-0.893572266190139,1,5.960492549961188,6.558417720224761e-14,False,1.0,True
-0.7328129161437673,3.7021823827951077,1,4.323539811188042,6.339297242848924e-14,False,1.0,True
2.3999978431541784,4.837988819756904,-1,0.6225910578299945,1.6225910578294416,True,1.0,False
0.3930986639316581,1.0830680630279448,1,0.5682919987758429,0.43170800120796193,True,1.0,True
-0.41232781279562203,-0.3896313170982983,1,0.5739443753958466,0.4260556245961843,True,1.0,True
-3.0499249404514632,-2.2377845222719026,1,2.975390326574838,6.190632695918817e-14,False,1.0,True
-1.4425637316070985,0.30587044946826286,1,2.6473918996426433,6.572647274397307e-14,False,1.0,True
0.08318610261276946,7.150359800006224,1,5.884861853320329,5.726440951911918e-14,False,1.0,True
7.093306714189301,12.573194228678522,1,-0.08836917861811416,1.0883691787651502,True,-1.0,False
-3.7434045429961773,0.25050152676715454,1,5.989385019395922,6.212094648773042e-14,False,1.0,True
-0.9691728143623528,0.9449443023490566,1,2.4626165282364343,5.613537295125271e-14,False,1.0,True
-2.41871990812296,0.005552412982823455,1,3.843504629633993,6.127343048842774e-14,False,1.0,True
4.100787726595185,-0.37880382017235065,-1,-6.0597285589415195,5.689123323611929e-14,False,-1.0,True
-0.751603005535431,-3.0706486584844255,1,-1.074449827512745,2.074449827525135,True,-1.0,False
-3.654646528253544,-0.6746487418500206,1,5.117623810191697,4.892752656342857e-14,False,1.0,True
-4.68021157601284,-1.1038572475926978,1,6.283203078658406,5.159220124580594e-14,False,1.0,True
-0.597781766613771,1.7856508751060598,1,2.5894891620844263,6.12886373388206e-14,False,1.0,True
3.387330764641095,-2.911037107173832,-1,-7.038217374831607,6.184558525739286e-14,False,-1.0,True
6.149886189966099,-2.017652754781072,-1,-10.388430797039042,6.062938303886932e-14,False,-1.0,True
-1.3250313470426633,1.469294024533133,1,3.406415764720397,6.326563274559374e-14,False,1.0,True
5.494152797674743,-4.165829305476931,-1,-11.144212571719976,6.636511846301685e-14,False,-1.0,True
-2.9974032071314873,-2.7388610518598133,1,2.4966822920838707,5.94125725152154e-14,False,1.0,True
-4.386732721106603,0.006872281278995696,1,6.741058486467316,5.96925588842554e-14,False,1.0,True
1.2136346121479058,-2.0390389573793266,-1,-3.140450028876602,5.943506434538499e-14,False,-1.0,True
5.069661081475343,-1.7851523342604958,-1,-8.61231538480022,5.886241827907392e-14,False,-1.0,True
-1.9777014396332284,-1.8427794206398058,1,1.7137397412455357,6.386009393402703e-14,False,1.0,True
-2.5148764188899873,0.11425229888415181,1,4.072104924145925,5.99096697242872e-14,False,1.0,True
-0.9474878917479519,-1.6847535464245227,-1,0.3240772770375552,1.3240772770956069,True,1.0,False
2.8193683434660453,1.2651031321636586,-1,-2.8568348173971554,6.24221625255193e-14,False,-1.0,True
-3.483986298020005,1.6196919825568967,1,6.704420770970708,6.166200401295315e-14,False,1.0,True
-4.658729577966129,-0.22291481503257932,1,6.957299983883444,5.5348547641090043e-14,False,1.0,True
-5.351618114936626,1.02675785860536,1,8.97818443359515,6.02326021381986e-14,False,1.0,True
1.1708977789054364,7.014486578698098,1,4.175134851137012,6.797538797319723e-14,False,1.0,True
2.956301867144236,0.7064218520962705,-1,-3.505925631809361,5.810511639898574e-14,False,-1.0,True
-4.975702062159754,-3.386204867391144,1,4.889737271290893,5.965731432670482e-14,False,1.0,True
-4.0640256587401415,-1.2461661741984262,1,5.262306185713332,6.380451635459458e-14,False,1.0,True
9.51266984416636,-5.603484192726065,-1,-18.210305865406553,6.191939910251334e-14,False,-1.0,True
9.00716552629228,0.5810310772838675,-1,-12.511959966053194,6.222891206953994e-14,False,-1.0,True
0.7588784847610709,-1.6085325756435815,-1,-2.126271481545548,6.2758452626093e-14,False,-1.0,True
-2.6593596153532895,0.5399358008970768,1,4.625764112381373,6.176590985740039e-14,False,1.0,True
-0.39001898105892063,-0.9892423529287845,-1,0.06076833941571724,1.0607683393930132,True,1.0,False
-3.889065527186774,0.816071710775006,1,6.656839429954008,6.070332473939593e-14,False,1.0,True
0.3648761518407601,-3.574461225928527,-1,-3.1212688383761398,5.775715527095331e-14,False,-1.0,True
-2.8358909181565206,-0.39872969401219294,1,4.133625479051809,5.827293905808798e-14,False,1.0,True
-3.3102836207396287,0.1557411949852028,1,5.276011571178784,5.946002694495632e-14,False,1.0,True
-3.3573044025551804,-1.103732423566446,1,4.336264922376715,6.277682834272596e-14,False,1.0,True
6.523116620292795,8.011169611598756,-1,-2.903761138895521,6.330655060882542e-14,False,-1.0,True
-1.7177351761078488,-0.5431655272763881,1,2.372231863939842,6.140794197087512e-14,False,1.0,True
-5.565735898981081,-0.47784757880725837,1,8.087996496571028,6.415199732003905e-14,False,1.0,True
1.7796614892323557,2.7765871696774105,-1,-0.11577316075065958,0.8842268392484232,True,-1.0,True
2.611484893160504,1.5614217091492746,-1,-2.3134968312153315,6.003502405707143e-14,False,-1.0,True
-2.819038509611935,-0.9701105669674902,1,3.6510950286449417,6.016874886379212e-14,False,1.0,True
2.498438877723981,2.2784828520976146,-1,-1.572686886786955,6.378816980611014e-14,False,-1.0,True
1.2770271752993358,-2.4432589642737836,-1,-3.557566858972902,5.94281988182437e-14,False,-1.0,True
3.4731973428500718,-2.277848910042781,-1,-6.657354232212974,6.05083558955973e-14,False,-1.0,True
1.2566751119853168,0.3823932643718844,-1,-1.264012273315578,1.8717934087462673e-13,False,-1.0,True
-1.4734313692163155,0.11689025652657195,1,2.5414324294733097,6.285680133005348e-14,False,1.0,True
1.6494606959340627,-2.1022910706395805,-1,-3.832563992981106,6.182976966315713e-14,False,-1.0,True
9.036589480305238,-0.6551728250902163,-1,-13.545575888157625,6.112813384219875e-14,False,-1.0,True
4.554590064788043,3.0866391558881205,-1,-3.9514987344609023,6.131424208600836e-14,False,-1.0,True
-0.7811899668984481,0.6528492587504983,1,1.9519514279678023,6.323826798176616e-14,False,1.0,True
-0.2230926067840128,-0.7018214902322871,-1,0.04533806984060759,1.045338069843669,True,1.0,False
-3.4548953860958402,1.3069387228364104,1,6.4110617419292035,6.105879940303354e-14,False,1.0,True
0.4465443964174101,-2.7877077407683055,-1,-2.6112070826020797,5.338008324937851e-14,False,-1.0,True
0.3144382259614609,2.0775607279208277,1,1.4807411953876792,9.396970317184635e-14,False,1.0,True
-2.0591919425453904,-2.4727877878058253,1,1.3289832747873265,2.3169359183689447e-13,False,1.0,True
4.808969244731833,-3.029102967389786,-1,-9.22514835787239,6.107327064709706e-14,False,-1.0,True
-2.998710528238175,-0.39677802824528313,1,4.374824794033523,6.08115108703731e-14,False,1.0,True
12.28501975954144,-7.543410169305488,-1,-23.84467019432254,6.051459988419849e-14,False,-1.0,True
3.372196590643687,2.5878254279793214,-1,-2.6108613801576803,6.05491526135457e-14,False,-1.0,True
2.508766311622553,2.614648477541322,-1,-1.3185878805167832,1.916393541605329e-13,False,-1.0,True
1.3180684765426318,2.154479501117753,-1,0.06522963718632957,1.065229637173788,True,1.0,False
-0.38875629875561546,2.2767978947393956,1,2.6753008856509264,6.329339954677709e-14,False,1.0,True
-2.7569329912570337,1.0868346854768556,1,5.207486401237111,6.550823645643389e-14,False,1.0,True
4.943581014506628,-2.84832445773252,-1,-9.27844848092043,6.29579679464005e-14,False,-1.0,True
4.298077329827858,-4.666275179129381,-1,-9.784745726057736,5.957592700336329e-14,False,-1.0,True
-2.3735018019750123,-0.7334025639778906,1,3.1849840264264255,6.718144686400679e-14,False,1.0,True
-0.9671903116026496,0.4384381816155845,1,2.053941908987504,6.062719872140063e-14,False,1.0,True
-2.975798787940902,1.8109737757240079,1,6.10971063987901,6.143330662804735e-14,False,1.0,True
1.8032470204666649,0.16646095723338275,-1,-2.2414310690877475,6.373701289181722e-14,False,-1.0,True
-2.4783595123722173,-1.4185764468645436,1,2.7904266001493867,5.977940061304608e-14,False,1.0,True
-0.8260392924374974,-1.2502474730589617,1,0.4934090608474224,0.5065909391629716,True,1.0,True
-3.89469732833955,0.538570744503389,1,6.442825100041853,6.073608002411324e-14,False,1.0,True
-0.3895780902174106,-0.6144154700225473,1,0.3603893676143413,0.639610632384239,True,1.0,True
-1.4573213567984835,-0.2017267570099069,1,2.262481132854766,6.185795524995917e-14,False,1.0,True
2.755568001153735,3.4657736038397093,-1,-0.9999999999771556,4.3356312463826985e-13,False,-1.0,True
3.257254673478813,-0.12520049203442213,-1,-4.6150682187638035,5.947874336128524e-14,False,-1.0,True
-4.0191402405641705,-1.3542473809817714,1,5.109661658319097,6.1824242016137e-14,False,1.0,True
-3.6764132931673608,-1.2916290603284635,1,4.655403331352749,5.953917308617174e-14,False,1.0,True
3.3163241134467736,-3.9391522592523875,-1,-7.757323056173866,6.055914989166641e-14,False,-1.0,True
-4.03660736175797,1.1625461079531378,1,7.15154669149503,6.204730732856939e-14,False,1.0,True
-2.334233350230232,-1.3489797321876607,1,2.6340567319216315,6.024111581694679e-14,False,1.0,True
8.403847113457502,-4.15390477661247,-1,-15.417111480150218,6.506335235634135e-14,False,-1.0,True
2.647568633083634,-3.9511729514875666,-1,-6.782686796930942,6.049553937222037e-14,False,-1.0,True
-0.6817688659204051,-1.135991130616262,1,0.37260323043383675,0.6273967695643794,True,1.0,True
3.3502957906354194,-2.154570026662631,-1,-6.377711838257991,6.164243310584727e-14,False,-1.0,True
-2.227720518819692,-1.2149996868114272,1,2.5846225091658632,5.83076222699102e-14,False,1.0,True
-4.477584655730472,-1.7411293624733244,1,5.474467246640105,5.950355932076316e-14,False,1.0,True
1.3226214188389336,4.789476583869907,1,2.1693974899115274,6.248112419526393e-14,False,1.0,True
-1.8500898601405187,-1.5841281496577797,1,1.7331254711795012,6.15979935515739e-14,False,1.0,True
3.79556564182497,-1.0262326419361372,-1,-6.129155040475833,5.445163265068998e-14,False,-1.0,True
-2.2813180992395043,2.0776859796729346,1,5.301243069066887,6.326378707130541e-14,False,1.0,True
-3.2287701182773785,-1.1720734786955231,1,4.092342468209655,6.041267242614419e-14,False,1.0,True
1.0259007876487467,2.3612619443209333,1,0.660889638900289,0.3391103610956001,True,1.0,True
-2.582555837281682,0.7292131140786878,1,4.664353368287061,5.945114939062494e-14,False,1.0,True
-2.485883225506347,0.4605964026824252,1,4.306885773572086,6.415521511677826e-14,False,1.0,True
7.143842039052904,-2.07484223262004,-1,-11.8971364207871,6.123251914234551e-14,False,-1.0,True
-3.032481140772596,-0.6494687998577653,1,4.222100002514154,6.121355826072716e-14,False,1.0,True
7.085010648787638,0.5282231716862027,-1,-9.725260440219829,6.134690128166705e-14,False,-1.0,True
1.3140990035987594,-1.775425831262452,-1,-3.077134518117737,6.258722897569342e-14,False,-1.0,True
3.711649514779732,-2.807477110609505,-1,-7.432584796764977,5.936695165329437e-14,False,-1.0,True
0.4604790908477575,0.3941662885214331,-1,-0.08274972858624363,0.9172502714028312,True,-1.0,True
6.3926499205349385,-1.8230941633210396,-1,-10.589868536205865,6.335145513994741e-14,False,-1.0,True
5.255544949778233,3.894530989824522,-1,-4.335961560991033,6.18539687210449e-14,False,-1.0,True
8.733861502953992,3.2798773749529504,-1,-9.947696780012853,5.922417116310699e-14,False,-1.0,True
3.691317880228505,1.0656460674271755,-1,-4.29994217140495,6.007958520866754e-14,False,-1.0,True
3.3782508726958804,-3.3712278920426098,-1,-7.393507765703957,6.387058702250347e-14,False,-1.0,True
-0.840209653836929,-3.500085032183259,-1,-1.2880566982701556,1.291767992490313e-13,False,-1.0,True
3.2843726199731593,-0.9906732009428209,-1,-5.348301276490556,6.343320345991969e-14,False,-1.0,True
-1.908768928136378,-3.1219458054749283,-1,0.5875588219640699,1.5875588219566255,True,1.0,False
1.6147819253559204,-2.4745733478734415,-1,-4.079755682891961,5.807069424888843e-14,False,-1.0,True
6.6197263468368694,-6.003276417553643,-1,-14.272777386845766,6.121060095100067e-14,False,-1.0,True
-1.4646759334587796,1.6866318141555754,1,3.786049959596619,6.262948698909663e-14,False,1.0,True
-2.012152428518768,-1.1034865581448545,1,2.3566841131828755,6.101761686345337e-14,False,1.0,True
-2.2843402520706415,0.009493639196513248,1,3.6488836161644578,6.126647928060614e-14,False,1.0,True
-0.7397430856449514,3.1525206050711514,1,3.893411202028656,6.105756692591302e-14,False,1.0,True
-4.506562510681532,-3.169272587873535,1,4.373045773315478,5.868179412268458e-14,False,1.0,True
-3.1587543014074164,0.41030179496855973,1,5.256918478134171,6.394991291244556e-14,False,1.0,True
7.676149471669645,-3.0753063039954465,-1,-13.48204119441508,6.284635534557554e-14,False,-1.0,True
-3.63913596715944,1.589587064029626,1,6.908651366287515,5.809294569324041e-14,False,1.0,True
0.33734549264383207,-3.1443734576469224,-1,-2.736210712623766,6.40455798547953e-14,False,-1.0,True
-1.2765833791515429,0.8490529834604228,1,2.8382419935731336,6.264290029153076e-14,False,1.0,True
-4.346014054230488,-0.32197805680139724,1,6.417690671413468,5.902228120387578e-14,False,1.0,True
0.017430791487398928,-3.459343291202758,-1,-2.517683340952986,6.430389818440951e-14,False,-1.0,True
-3.4924260372868634,-2.634082400764153,1,3.3091877619876207,6.420329858084984e-14,False,1.0,True
-1.8665488536842096,-0.9020642096825104,1,2.3037439546105936,5.822661449728626e-14,False,1.0,True
4.960268117827969,-1.341123047390108,-1,-8.09560494235731,6.435478366364331e-14,False,-1.0,True
-2.470722685223373,-0.138026264337831,1,3.8050222751095735,5.98302084585919e-14,False,1.0,True
3.785060102923416,-1.9019074162696983,-1,-6.815187093982375,6.130533112626339e-14,False,-1.0,True
